timestamp,sensor_id,value,type
2025-10-01 00:00:00,temp_001,19.88,temperature
2025-10-01 00:00:00,lux_001,10.0,luminosity
2025-10-01 00:00:00,occ_001,0.0,occupancy
2025-10-01 00:15:00,temp_001,20.8,temperature
2025-10-01 00:15:00,lux_001,11.0,luminosity
2025-10-01 00:15:00,occ_001,0.0,occupancy
2025-10-01 00:30:00,temp_001,21.27,temperature
2025-10-01 00:30:00,lux_001,5.0,luminosity
2025-10-01 00:30:00,occ_001,1.0,occupancy
2025-10-01 00:45:00,temp_001,19.91,temperature
2025-10-01 00:45:00,lux_001,5.0,luminosity
2025-10-01 00:45:00,occ_001,0.0,occupancy
2025-10-01 01:00:00,temp_001,19.79,temperature
2025-10-01 01:00:00,lux_001,1.0,luminosity
2025-10-01 01:00:00,occ_001,0.0,occupancy
2025-10-01 01:15:00,temp_001,20.04,temperature
2025-10-01 01:15:00,lux_001,2.0,luminosity
2025-10-01 01:15:00,occ_001,0.0,occupancy
2025-10-01 01:30:00,temp_001,20.48,temperature
2025-10-01 01:30:00,lux_001,10.0,luminosity
2025-10-01 01:30:00,occ_001,0.0,occupancy
2025-10-01 01:45:00,temp_001,20.42,temperature
2025-10-01 01:45:00,lux_001,10.0,luminosity
2025-10-01 01:45:00,occ_001,0.0,occupancy
2025-10-01 02:00:00,temp_001,19.95,temperature
2025-10-01 02:00:00,lux_001,9.0,luminosity
2025-10-01 02:00:00,occ_001,0.0,occupancy
2025-10-01 02:15:00,temp_001,20.52,temperature
2025-10-01 02:15:00,lux_001,12.0,luminosity
2025-10-01 02:15:00,occ_001,0.0,occupancy
2025-10-01 02:30:00,temp_001,20.85,temperature
2025-10-01 02:30:00,lux_001,10.0,luminosity
2025-10-01 02:30:00,occ_001,0.0,occupancy
2025-10-01 02:45:00,temp_001,20.05,temperature
2025-10-01 02:45:00,lux_001,10.0,luminosity
2025-10-01 02:45:00,occ_001,0.0,occupancy
2025-10-01 03:00:00,temp_001,19.78,temperature
2025-10-01 03:00:00,lux_001,14.0,luminosity
2025-10-01 03:00:00,occ_001,0.0,occupancy
2025-10-01 03:15:00,temp_001,20.64,temperature
2025-10-01 03:15:00,lux_001,13.0,luminosity
2025-10-01 03:15:00,occ_001,0.0,occupancy
2025-10-01 03:30:00,temp_001,20.33,temperature
2025-10-01 03:30:00,lux_001,14.0,luminosity
2025-10-01 03:30:00,occ_001,1.0,occupancy
2025-10-01 03:45:00,temp_001,19.81,temperature
2025-10-01 03:45:00,lux_001,12.0,luminosity
2025-10-01 03:45:00,occ_001,0.0,occupancy
2025-10-01 04:00:00,temp_001,20.62,temperature
2025-10-01 04:00:00,lux_001,15.0,luminosity
2025-10-01 04:00:00,occ_001,0.0,occupancy
2025-10-01 04:15:00,temp_001,19.77,temperature
2025-10-01 04:15:00,lux_001,18.0,luminosity
2025-10-01 04:15:00,occ_001,0.0,occupancy
2025-10-01 04:30:00,temp_001,20.98,temperature
2025-10-01 04:30:00,lux_001,5.0,luminosity
2025-10-01 04:30:00,occ_001,0.0,occupancy
2025-10-01 04:45:00,temp_001,19.72,temperature
2025-10-01 04:45:00,lux_001,6.0,luminosity
2025-10-01 04:45:00,occ_001,0.0,occupancy
2025-10-01 05:00:00,temp_001,20.28,temperature
2025-10-01 05:00:00,lux_001,13.0,luminosity
2025-10-01 05:00:00,occ_001,0.0,occupancy
2025-10-01 05:15:00,temp_001,20.72,temperature
2025-10-01 05:15:00,lux_001,9.0,luminosity
2025-10-01 05:15:00,occ_001,0.0,occupancy
2025-10-01 05:30:00,temp_001,21.43,temperature
2025-10-01 05:30:00,lux_001,11.0,luminosity
2025-10-01 05:30:00,occ_001,0.0,occupancy
2025-10-01 05:45:00,temp_001,20.57,temperature
2025-10-01 05:45:00,lux_001,12.0,luminosity
2025-10-01 05:45:00,occ_001,0.0,occupancy
2025-10-01 06:00:00,temp_001,20.8,temperature
2025-10-01 06:00:00,lux_001,461.0,luminosity
2025-10-01 06:00:00,occ_001,0.0,occupancy
2025-10-01 06:15:00,temp_001,20.46,temperature
2025-10-01 06:15:00,lux_001,552.0,luminosity
2025-10-01 06:15:00,occ_001,0.0,occupancy
2025-10-01 06:30:00,temp_001,22.03,temperature
2025-10-01 06:30:00,lux_001,429.0,luminosity
2025-10-01 06:30:00,occ_001,0.0,occupancy
2025-10-01 06:45:00,temp_001,21.36,temperature
2025-10-01 06:45:00,lux_001,413.0,luminosity
2025-10-01 06:45:00,occ_001,0.0,occupancy
2025-10-01 07:00:00,temp_001,22.23,temperature
2025-10-01 07:00:00,lux_001,580.0,luminosity
2025-10-01 07:00:00,occ_001,1.0,occupancy
2025-10-01 07:15:00,temp_001,21.9,temperature
2025-10-01 07:15:00,lux_001,653.0,luminosity
2025-10-01 07:15:00,occ_001,0.0,occupancy
2025-10-01 07:30:00,temp_001,21.21,temperature
2025-10-01 07:30:00,lux_001,526.0,luminosity
2025-10-01 07:30:00,occ_001,0.0,occupancy
2025-10-01 07:45:00,temp_001,21.75,temperature
2025-10-01 07:45:00,lux_001,464.0,luminosity
2025-10-01 07:45:00,occ_001,1.0,occupancy
2025-10-01 08:00:00,temp_001,23.5,temperature
2025-10-01 08:00:00,lux_001,583.0,luminosity
2025-10-01 08:00:00,occ_001,1.0,occupancy
2025-10-01 08:15:00,temp_001,21.37,temperature
2025-10-01 08:15:00,lux_001,678.0,luminosity
2025-10-01 08:15:00,occ_001,1.0,occupancy
2025-10-01 08:30:00,temp_001,23.21,temperature
2025-10-01 08:30:00,lux_001,731.0,luminosity
2025-10-01 08:30:00,occ_001,1.0,occupancy
2025-10-01 08:45:00,temp_001,21.6,temperature
2025-10-01 08:45:00,lux_001,419.0,luminosity
2025-10-01 08:45:00,occ_001,0.0,occupancy
2025-10-01 09:00:00,temp_001,21.91,temperature
2025-10-01 09:00:00,lux_001,695.0,luminosity
2025-10-01 09:00:00,occ_001,1.0,occupancy
2025-10-01 09:15:00,temp_001,22.09,temperature
2025-10-01 09:15:00,lux_001,556.0,luminosity
2025-10-01 09:15:00,occ_001,1.0,occupancy
2025-10-01 09:30:00,temp_001,22.11,temperature
2025-10-01 09:30:00,lux_001,484.0,luminosity
2025-10-01 09:30:00,occ_001,1.0,occupancy
2025-10-01 09:45:00,temp_001,22.41,temperature
2025-10-01 09:45:00,lux_001,363.0,luminosity
2025-10-01 09:45:00,occ_001,1.0,occupancy
2025-10-01 10:00:00,temp_001,22.17,temperature
2025-10-01 10:00:00,lux_001,610.0,luminosity
2025-10-01 10:00:00,occ_001,1.0,occupancy
2025-10-01 10:15:00,temp_001,23.0,temperature
2025-10-01 10:15:00,lux_001,637.0,luminosity
2025-10-01 10:15:00,occ_001,1.0,occupancy
2025-10-01 10:30:00,temp_001,22.94,temperature
2025-10-01 10:30:00,lux_001,492.0,luminosity
2025-10-01 10:30:00,occ_001,1.0,occupancy
2025-10-01 10:45:00,temp_001,22.53,temperature
2025-10-01 10:45:00,lux_001,513.0,luminosity
2025-10-01 10:45:00,occ_001,1.0,occupancy
2025-10-01 11:00:00,temp_001,23.13,temperature
2025-10-01 11:00:00,lux_001,501.0,luminosity
2025-10-01 11:00:00,occ_001,0.0,occupancy
2025-10-01 11:15:00,temp_001,23.25,temperature
2025-10-01 11:15:00,lux_001,561.0,luminosity
2025-10-01 11:15:00,occ_001,1.0,occupancy
2025-10-01 11:30:00,temp_001,21.54,temperature
2025-10-01 11:30:00,lux_001,428.0,luminosity
2025-10-01 11:30:00,occ_001,1.0,occupancy
2025-10-01 11:45:00,temp_001,24.28,temperature
2025-10-01 11:45:00,lux_001,511.0,luminosity
2025-10-01 11:45:00,occ_001,1.0,occupancy
2025-10-01 12:00:00,temp_001,23.39,temperature
2025-10-01 12:00:00,lux_001,506.0,luminosity
2025-10-01 12:00:00,occ_001,1.0,occupancy
2025-10-01 12:15:00,temp_001,24.24,temperature
2025-10-01 12:15:00,lux_001,594.0,luminosity
2025-10-01 12:15:00,occ_001,1.0,occupancy
2025-10-01 12:30:00,temp_001,23.72,temperature
2025-10-01 12:30:00,lux_001,366.0,luminosity
2025-10-01 12:30:00,occ_001,1.0,occupancy
2025-10-01 12:45:00,temp_001,23.94,temperature
2025-10-01 12:45:00,lux_001,422.0,luminosity
2025-10-01 12:45:00,occ_001,0.0,occupancy
2025-10-01 13:00:00,temp_001,24.46,temperature
2025-10-01 13:00:00,lux_001,449.0,luminosity
2025-10-01 13:00:00,occ_001,1.0,occupancy
2025-10-01 13:15:00,temp_001,24.5,temperature
2025-10-01 13:15:00,lux_001,404.0,luminosity
2025-10-01 13:15:00,occ_001,1.0,occupancy
2025-10-01 13:30:00,temp_001,23.35,temperature
2025-10-01 13:30:00,lux_001,487.0,luminosity
2025-10-01 13:30:00,occ_001,0.0,occupancy
2025-10-01 13:45:00,temp_001,24.33,temperature
2025-10-01 13:45:00,lux_001,362.0,luminosity
2025-10-01 13:45:00,occ_001,0.0,occupancy
2025-10-01 14:00:00,temp_001,23.72,temperature
2025-10-01 14:00:00,lux_001,606.0,luminosity
2025-10-01 14:00:00,occ_001,1.0,occupancy
2025-10-01 14:15:00,temp_001,24.7,temperature
2025-10-01 14:15:00,lux_001,504.0,luminosity
2025-10-01 14:15:00,occ_001,1.0,occupancy
2025-10-01 14:30:00,temp_001,23.26,temperature
2025-10-01 14:30:00,lux_001,460.0,luminosity
2025-10-01 14:30:00,occ_001,1.0,occupancy
2025-10-01 14:45:00,temp_001,24.14,temperature
2025-10-01 14:45:00,lux_001,494.0,luminosity
2025-10-01 14:45:00,occ_001,1.0,occupancy
2025-10-01 15:00:00,temp_001,24.23,temperature
2025-10-01 15:00:00,lux_001,368.0,luminosity
2025-10-01 15:00:00,occ_001,1.0,occupancy
2025-10-01 15:15:00,temp_001,24.42,temperature
2025-10-01 15:15:00,lux_001,414.0,luminosity
2025-10-01 15:15:00,occ_001,1.0,occupancy
2025-10-01 15:30:00,temp_001,23.68,temperature
2025-10-01 15:30:00,lux_001,404.0,luminosity
2025-10-01 15:30:00,occ_001,1.0,occupancy
2025-10-01 15:45:00,temp_001,22.74,temperature
2025-10-01 15:45:00,lux_001,348.0,luminosity
2025-10-01 15:45:00,occ_001,1.0,occupancy
2025-10-01 16:00:00,temp_001,23.91,temperature
2025-10-01 16:00:00,lux_001,464.0,luminosity
2025-10-01 16:00:00,occ_001,1.0,occupancy
2025-10-01 16:15:00,temp_001,24.42,temperature
2025-10-01 16:15:00,lux_001,547.0,luminosity
2025-10-01 16:15:00,occ_001,1.0,occupancy
2025-10-01 16:30:00,temp_001,22.68,temperature
2025-10-01 16:30:00,lux_001,534.0,luminosity
2025-10-01 16:30:00,occ_001,1.0,occupancy
2025-10-01 16:45:00,temp_001,24.56,temperature
2025-10-01 16:45:00,lux_001,423.0,luminosity
2025-10-01 16:45:00,occ_001,1.0,occupancy
2025-10-01 17:00:00,temp_001,23.39,temperature
2025-10-01 17:00:00,lux_001,367.0,luminosity
2025-10-01 17:00:00,occ_001,0.0,occupancy
2025-10-01 17:15:00,temp_001,23.36,temperature
2025-10-01 17:15:00,lux_001,596.0,luminosity
2025-10-01 17:15:00,occ_001,1.0,occupancy
2025-10-01 17:30:00,temp_001,23.33,temperature
2025-10-01 17:30:00,lux_001,265.0,luminosity
2025-10-01 17:30:00,occ_001,0.0,occupancy
2025-10-01 17:45:00,temp_001,23.51,temperature
2025-10-01 17:45:00,lux_001,253.0,luminosity
2025-10-01 17:45:00,occ_001,0.0,occupancy
2025-10-01 18:00:00,temp_001,23.17,temperature
2025-10-01 18:00:00,lux_001,478.0,luminosity
2025-10-01 18:00:00,occ_001,0.0,occupancy
2025-10-01 18:15:00,temp_001,22.39,temperature
2025-10-01 18:15:00,lux_001,352.0,luminosity
2025-10-01 18:15:00,occ_001,0.0,occupancy
2025-10-01 18:30:00,temp_001,23.27,temperature
2025-10-01 18:30:00,lux_001,339.0,luminosity
2025-10-01 18:30:00,occ_001,0.0,occupancy
2025-10-01 18:45:00,temp_001,22.62,temperature
2025-10-01 18:45:00,lux_001,492.0,luminosity
2025-10-01 18:45:00,occ_001,0.0,occupancy
2025-10-01 19:00:00,temp_001,21.57,temperature
2025-10-01 19:00:00,lux_001,13.0,luminosity
2025-10-01 19:00:00,occ_001,1.0,occupancy
2025-10-01 19:15:00,temp_001,22.32,temperature
2025-10-01 19:15:00,lux_001,0.0,luminosity
2025-10-01 19:15:00,occ_001,0.0,occupancy
2025-10-01 19:30:00,temp_001,22.31,temperature
2025-10-01 19:30:00,lux_001,10.0,luminosity
2025-10-01 19:30:00,occ_001,1.0,occupancy
2025-10-01 19:45:00,temp_001,22.48,temperature
2025-10-01 19:45:00,lux_001,17.0,luminosity
2025-10-01 19:45:00,occ_001,0.0,occupancy
2025-10-01 20:00:00,temp_001,21.57,temperature
2025-10-01 20:00:00,lux_001,17.0,luminosity
2025-10-01 20:00:00,occ_001,0.0,occupancy
2025-10-01 20:15:00,temp_001,21.98,temperature
2025-10-01 20:15:00,lux_001,13.0,luminosity
2025-10-01 20:15:00,occ_001,0.0,occupancy
2025-10-01 20:30:00,temp_001,22.84,temperature
2025-10-01 20:30:00,lux_001,16.0,luminosity
2025-10-01 20:30:00,occ_001,0.0,occupancy
2025-10-01 20:45:00,temp_001,21.78,temperature
2025-10-01 20:45:00,lux_001,11.0,luminosity
2025-10-01 20:45:00,occ_001,0.0,occupancy
2025-10-01 21:00:00,temp_001,21.49,temperature
2025-10-01 21:00:00,lux_001,8.0,luminosity
2025-10-01 21:00:00,occ_001,0.0,occupancy
2025-10-01 21:15:00,temp_001,21.56,temperature
2025-10-01 21:15:00,lux_001,8.0,luminosity
2025-10-01 21:15:00,occ_001,0.0,occupancy
2025-10-01 21:30:00,temp_001,20.71,temperature
2025-10-01 21:30:00,lux_001,11.0,luminosity
2025-10-01 21:30:00,occ_001,0.0,occupancy
2025-10-01 21:45:00,temp_001,21.19,temperature
2025-10-01 21:45:00,lux_001,7.0,luminosity
2025-10-01 21:45:00,occ_001,1.0,occupancy
2025-10-01 22:00:00,temp_001,22.12,temperature
2025-10-01 22:00:00,lux_001,5.0,luminosity
2025-10-01 22:00:00,occ_001,0.0,occupancy
2025-10-01 22:15:00,temp_001,20.62,temperature
2025-10-01 22:15:00,lux_001,6.0,luminosity
2025-10-01 22:15:00,occ_001,0.0,occupancy
2025-10-01 22:30:00,temp_001,20.58,temperature
2025-10-01 22:30:00,lux_001,14.0,luminosity
2025-10-01 22:30:00,occ_001,0.0,occupancy
2025-10-01 22:45:00,temp_001,20.05,temperature
2025-10-01 22:45:00,lux_001,16.0,luminosity
2025-10-01 22:45:00,occ_001,0.0,occupancy
2025-10-01 23:00:00,temp_001,20.27,temperature
2025-10-01 23:00:00,lux_001,7.0,luminosity
2025-10-01 23:00:00,occ_001,1.0,occupancy
2025-10-01 23:15:00,temp_001,20.84,temperature
2025-10-01 23:15:00,lux_001,11.0,luminosity
2025-10-01 23:15:00,occ_001,0.0,occupancy
2025-10-01 23:30:00,temp_001,20.22,temperature
2025-10-01 23:30:00,lux_001,12.0,luminosity
2025-10-01 23:30:00,occ_001,0.0,occupancy
2025-10-01 23:45:00,temp_001,20.99,temperature
2025-10-01 23:45:00,lux_001,12.0,luminosity
2025-10-01 23:45:00,occ_001,0.0,occupancy
2025-10-02 00:00:00,temp_001,20.12,temperature
2025-10-02 00:00:00,lux_001,11.0,luminosity
2025-10-02 00:00:00,occ_001,1.0,occupancy
2025-10-02 00:15:00,temp_001,19.95,temperature
2025-10-02 00:15:00,lux_001,5.0,luminosity
2025-10-02 00:15:00,occ_001,1.0,occupancy
2025-10-02 00:30:00,temp_001,20.43,temperature
2025-10-02 00:30:00,lux_001,11.0,luminosity
2025-10-02 00:30:00,occ_001,0.0,occupancy
2025-10-02 00:45:00,temp_001,20.97,temperature
2025-10-02 00:45:00,lux_001,8.0,luminosity
2025-10-02 00:45:00,occ_001,1.0,occupancy
2025-10-02 01:00:00,temp_001,19.63,temperature
2025-10-02 01:00:00,lux_001,11.0,luminosity
2025-10-02 01:00:00,occ_001,0.0,occupancy
2025-10-02 01:15:00,temp_001,19.85,temperature
2025-10-02 01:15:00,lux_001,11.0,luminosity
2025-10-02 01:15:00,occ_001,0.0,occupancy
2025-10-02 01:30:00,temp_001,20.11,temperature
2025-10-02 01:30:00,lux_001,15.0,luminosity
2025-10-02 01:30:00,occ_001,0.0,occupancy
2025-10-02 01:45:00,temp_001,19.72,temperature
2025-10-02 01:45:00,lux_001,2.0,luminosity
2025-10-02 01:45:00,occ_001,0.0,occupancy
2025-10-02 02:00:00,temp_001,19.49,temperature
2025-10-02 02:00:00,lux_001,8.0,luminosity
2025-10-02 02:00:00,occ_001,0.0,occupancy
2025-10-02 02:15:00,temp_001,19.64,temperature
2025-10-02 02:15:00,lux_001,8.0,luminosity
2025-10-02 02:15:00,occ_001,0.0,occupancy
2025-10-02 02:30:00,temp_001,19.34,temperature
2025-10-02 02:30:00,lux_001,7.0,luminosity
2025-10-02 02:30:00,occ_001,0.0,occupancy
2025-10-02 02:45:00,temp_001,20.18,temperature
2025-10-02 02:45:00,lux_001,12.0,luminosity
2025-10-02 02:45:00,occ_001,0.0,occupancy
2025-10-02 03:00:00,temp_001,19.84,temperature
2025-10-02 03:00:00,lux_001,4.0,luminosity
2025-10-02 03:00:00,occ_001,0.0,occupancy
2025-10-02 03:15:00,temp_001,19.8,temperature
2025-10-02 03:15:00,lux_001,11.0,luminosity
2025-10-02 03:15:00,occ_001,0.0,occupancy
2025-10-02 03:30:00,temp_001,20.41,temperature
2025-10-02 03:30:00,lux_001,6.0,luminosity
2025-10-02 03:30:00,occ_001,0.0,occupancy
2025-10-02 03:45:00,temp_001,20.13,temperature
2025-10-02 03:45:00,lux_001,8.0,luminosity
2025-10-02 03:45:00,occ_001,0.0,occupancy
2025-10-02 04:00:00,temp_001,20.46,temperature
2025-10-02 04:00:00,lux_001,7.0,luminosity
2025-10-02 04:00:00,occ_001,0.0,occupancy
2025-10-02 04:15:00,temp_001,20.37,temperature
2025-10-02 04:15:00,lux_001,13.0,luminosity
2025-10-02 04:15:00,occ_001,0.0,occupancy
2025-10-02 04:30:00,temp_001,20.27,temperature
2025-10-02 04:30:00,lux_001,8.0,luminosity
2025-10-02 04:30:00,occ_001,0.0,occupancy
2025-10-02 04:45:00,temp_001,21.04,temperature
2025-10-02 04:45:00,lux_001,9.0,luminosity
2025-10-02 04:45:00,occ_001,0.0,occupancy
2025-10-02 05:00:00,temp_001,20.33,temperature
2025-10-02 05:00:00,lux_001,15.0,luminosity
2025-10-02 05:00:00,occ_001,0.0,occupancy
2025-10-02 05:15:00,temp_001,21.75,temperature
2025-10-02 05:15:00,lux_001,8.0,luminosity
2025-10-02 05:15:00,occ_001,0.0,occupancy
2025-10-02 05:30:00,temp_001,20.02,temperature
2025-10-02 05:30:00,lux_001,17.0,luminosity
2025-10-02 05:30:00,occ_001,0.0,occupancy
2025-10-02 05:45:00,temp_001,20.46,temperature
2025-10-02 05:45:00,lux_001,6.0,luminosity
2025-10-02 05:45:00,occ_001,0.0,occupancy
2025-10-02 06:00:00,temp_001,20.98,temperature
2025-10-02 06:00:00,lux_001,436.0,luminosity
2025-10-02 06:00:00,occ_001,0.0,occupancy
2025-10-02 06:15:00,temp_001,20.79,temperature
2025-10-02 06:15:00,lux_001,525.0,luminosity
2025-10-02 06:15:00,occ_001,0.0,occupancy
2025-10-02 06:30:00,temp_001,21.07,temperature
2025-10-02 06:30:00,lux_001,472.0,luminosity
2025-10-02 06:30:00,occ_001,0.0,occupancy
2025-10-02 06:45:00,temp_001,20.7,temperature
2025-10-02 06:45:00,lux_001,447.0,luminosity
2025-10-02 06:45:00,occ_001,0.0,occupancy
2025-10-02 07:00:00,temp_001,21.75,temperature
2025-10-02 07:00:00,lux_001,615.0,luminosity
2025-10-02 07:00:00,occ_001,0.0,occupancy
2025-10-02 07:15:00,temp_001,21.39,temperature
2025-10-02 07:15:00,lux_001,432.0,luminosity
2025-10-02 07:15:00,occ_001,0.0,occupancy
2025-10-02 07:30:00,temp_001,20.78,temperature
2025-10-02 07:30:00,lux_001,470.0,luminosity
2025-10-02 07:30:00,occ_001,0.0,occupancy
2025-10-02 07:45:00,temp_001,22.02,temperature
2025-10-02 07:45:00,lux_001,361.0,luminosity
2025-10-02 07:45:00,occ_001,0.0,occupancy
2025-10-02 08:00:00,temp_001,21.79,temperature
2025-10-02 08:00:00,lux_001,633.0,luminosity
2025-10-02 08:00:00,occ_001,1.0,occupancy
2025-10-02 08:15:00,temp_001,21.83,temperature
2025-10-02 08:15:00,lux_001,549.0,luminosity
2025-10-02 08:15:00,occ_001,0.0,occupancy
2025-10-02 08:30:00,temp_001,22.05,temperature
2025-10-02 08:30:00,lux_001,487.0,luminosity
2025-10-02 08:30:00,occ_001,1.0,occupancy
2025-10-02 08:45:00,temp_001,21.76,temperature
2025-10-02 08:45:00,lux_001,544.0,luminosity
2025-10-02 08:45:00,occ_001,1.0,occupancy
2025-10-02 09:00:00,temp_001,22.78,temperature
2025-10-02 09:00:00,lux_001,459.0,luminosity
2025-10-02 09:00:00,occ_001,1.0,occupancy
2025-10-02 09:15:00,temp_001,22.12,temperature
2025-10-02 09:15:00,lux_001,337.0,luminosity
2025-10-02 09:15:00,occ_001,1.0,occupancy
