timestamp,sensor_id,value,type
2025-10-03 19:00:00,temp_001,22.81,temperature
2025-10-03 19:00:00,lux_001,3.0,luminosity
2025-10-03 19:00:00,occ_001,0.0,occupancy
2025-10-03 19:15:00,temp_001,22.18,temperature
2025-10-03 19:15:00,lux_001,12.0,luminosity
2025-10-03 19:15:00,occ_001,0.0,occupancy
2025-10-03 19:30:00,temp_001,22.15,temperature
2025-10-03 19:30:00,lux_001,6.0,luminosity
2025-10-03 19:30:00,occ_001,1.0,occupancy
2025-10-03 19:45:00,temp_001,21.97,temperature
2025-10-03 19:45:00,lux_001,6.0,luminosity
2025-10-03 19:45:00,occ_001,0.0,occupancy
2025-10-03 20:00:00,temp_001,22.32,temperature
2025-10-03 20:00:00,lux_001,3.0,luminosity
2025-10-03 20:00:00,occ_001,0.0,occupancy
2025-10-03 20:15:00,temp_001,22.23,temperature
2025-10-03 20:15:00,lux_001,13.0,luminosity
2025-10-03 20:15:00,occ_001,0.0,occupancy
2025-10-03 20:30:00,temp_001,21.96,temperature
2025-10-03 20:30:00,lux_001,15.0,luminosity
2025-10-03 20:30:00,occ_001,0.0,occupancy
2025-10-03 20:45:00,temp_001,21.66,temperature
2025-10-03 20:45:00,lux_001,11.0,luminosity
2025-10-03 20:45:00,occ_001,0.0,occupancy
2025-10-03 21:00:00,temp_001,21.33,temperature
2025-10-03 21:00:00,lux_001,6.0,luminosity
2025-10-03 21:00:00,occ_001,0.0,occupancy
2025-10-03 21:15:00,temp_001,20.85,temperature
2025-10-03 21:15:00,lux_001,11.0,luminosity
2025-10-03 21:15:00,occ_001,0.0,occupancy
2025-10-03 21:30:00,temp_001,21.15,temperature
2025-10-03 21:30:00,lux_001,4.0,luminosity
2025-10-03 21:30:00,occ_001,0.0,occupancy
2025-10-03 21:45:00,temp_001,21.12,temperature
2025-10-03 21:45:00,lux_001,5.0,luminosity
2025-10-03 21:45:00,occ_001,0.0,occupancy
2025-10-03 22:00:00,temp_001,20.96,temperature
2025-10-03 22:00:00,lux_001,14.0,luminosity
2025-10-03 22:00:00,occ_001,0.0,occupancy
2025-10-03 22:15:00,temp_001,19.55,temperature
2025-10-03 22:15:00,lux_001,14.0,luminosity
2025-10-03 22:15:00,occ_001,0.0,occupancy
2025-10-03 22:30:00,temp_001,21.17,temperature
2025-10-03 22:30:00,lux_001,3.0,luminosity
2025-10-03 22:30:00,occ_001,0.0,occupancy
2025-10-03 22:45:00,temp_001,21.48,temperature
2025-10-03 22:45:00,lux_001,11.0,luminosity
2025-10-03 22:45:00,occ_001,0.0,occupancy
2025-10-03 23:00:00,temp_001,20.72,temperature
2025-10-03 23:00:00,lux_001,5.0,luminosity
2025-10-03 23:00:00,occ_001,0.0,occupancy
2025-10-03 23:15:00,temp_001,20.92,temperature
2025-10-03 23:15:00,lux_001,13.0,luminosity
2025-10-03 23:15:00,occ_001,0.0,occupancy
2025-10-03 23:30:00,temp_001,19.81,temperature
2025-10-03 23:30:00,lux_001,12.0,luminosity
2025-10-03 23:30:00,occ_001,0.0,occupancy
2025-10-03 23:45:00,temp_001,19.69,temperature
2025-10-03 23:45:00,lux_001,12.0,luminosity
2025-10-03 23:45:00,occ_001,0.0,occupancy
2025-10-04 00:00:00,temp_001,20.89,temperature
2025-10-04 00:00:00,lux_001,13.0,luminosity
2025-10-04 00:00:00,occ_001,0.0,occupancy
2025-10-04 00:15:00,temp_001,20.73,temperature
2025-10-04 00:15:00,lux_001,5.0,luminosity
2025-10-04 00:15:00,occ_001,0.0,occupancy
2025-10-04 00:30:00,temp_001,19.33,temperature
2025-10-04 00:30:00,lux_001,7.0,luminosity
2025-10-04 00:30:00,occ_001,0.0,occupancy
2025-10-04 00:45:00,temp_001,19.28,temperature
2025-10-04 00:45:00,lux_001,13.0,luminosity
2025-10-04 00:45:00,occ_001,0.0,occupancy
2025-10-04 01:00:00,temp_001,18.96,temperature
2025-10-04 01:00:00,lux_001,10.0,luminosity
2025-10-04 01:00:00,occ_001,0.0,occupancy
2025-10-04 01:15:00,temp_001,20.68,temperature
2025-10-04 01:15:00,lux_001,0.0,luminosity
2025-10-04 01:15:00,occ_001,0.0,occupancy
2025-10-04 01:30:00,temp_001,20.41,temperature
2025-10-04 01:30:00,lux_001,4.0,luminosity
2025-10-04 01:30:00,occ_001,0.0,occupancy
2025-10-04 01:45:00,temp_001,20.23,temperature
2025-10-04 01:45:00,lux_001,14.0,luminosity
2025-10-04 01:45:00,occ_001,0.0,occupancy
2025-10-04 02:00:00,temp_001,19.17,temperature
2025-10-04 02:00:00,lux_001,9.0,luminosity
2025-10-04 02:00:00,occ_001,0.0,occupancy
2025-10-04 02:15:00,temp_001,19.73,temperature
2025-10-04 02:15:00,lux_001,5.0,luminosity
2025-10-04 02:15:00,occ_001,0.0,occupancy
2025-10-04 02:30:00,temp_001,21.19,temperature
2025-10-04 02:30:00,lux_001,15.0,luminosity
2025-10-04 02:30:00,occ_001,1.0,occupancy
2025-10-04 02:45:00,temp_001,20.42,temperature
2025-10-04 02:45:00,lux_001,9.0,luminosity
2025-10-04 02:45:00,occ_001,0.0,occupancy
2025-10-04 03:00:00,temp_001,20.5,temperature
2025-10-04 03:00:00,lux_001,0.0,luminosity
2025-10-04 03:00:00,occ_001,0.0,occupancy
2025-10-04 03:15:00,temp_001,20.36,temperature
2025-10-04 03:15:00,lux_001,15.0,luminosity
2025-10-04 03:15:00,occ_001,0.0,occupancy
2025-10-04 03:30:00,temp_001,20.17,temperature
2025-10-04 03:30:00,lux_001,5.0,luminosity
2025-10-04 03:30:00,occ_001,0.0,occupancy
2025-10-04 03:45:00,temp_001,19.66,temperature
2025-10-04 03:45:00,lux_001,9.0,luminosity
2025-10-04 03:45:00,occ_001,0.0,occupancy
2025-10-04 04:00:00,temp_001,19.73,temperature
2025-10-04 04:00:00,lux_001,6.0,luminosity
2025-10-04 04:00:00,occ_001,0.0,occupancy
2025-10-04 04:15:00,temp_001,21.08,temperature
2025-10-04 04:15:00,lux_001,8.0,luminosity
2025-10-04 04:15:00,occ_001,1.0,occupancy
2025-10-04 04:30:00,temp_001,20.54,temperature
2025-10-04 04:30:00,lux_001,15.0,luminosity
2025-10-04 04:30:00,occ_001,0.0,occupancy
2025-10-04 04:45:00,temp_001,20.24,temperature
2025-10-04 04:45:00,lux_001,14.0,luminosity
2025-10-04 04:45:00,occ_001,0.0,occupancy
2025-10-04 05:00:00,temp_001,20.76,temperature
2025-10-04 05:00:00,lux_001,10.0,luminosity
2025-10-04 05:00:00,occ_001,0.0,occupancy
2025-10-04 05:15:00,temp_001,20.77,temperature
2025-10-04 05:15:00,lux_001,16.0,luminosity
2025-10-04 05:15:00,occ_001,1.0,occupancy
2025-10-04 05:30:00,temp_001,20.46,temperature
2025-10-04 05:30:00,lux_001,19.0,luminosity
2025-10-04 05:30:00,occ_001,0.0,occupancy
2025-10-04 05:45:00,temp_001,20.64,temperature
2025-10-04 05:45:00,lux_001,11.0,luminosity
2025-10-04 05:45:00,occ_001,1.0,occupancy
2025-10-04 06:00:00,temp_001,20.76,temperature
2025-10-04 06:00:00,lux_001,381.0,luminosity
2025-10-04 06:00:00,occ_001,0.0,occupancy
2025-10-04 06:15:00,temp_001,20.86,temperature
2025-10-04 06:15:00,lux_001,524.0,luminosity
2025-10-04 06:15:00,occ_001,0.0,occupancy
2025-10-04 06:30:00,temp_001,21.45,temperature
2025-10-04 06:30:00,lux_001,558.0,luminosity
2025-10-04 06:30:00,occ_001,0.0,occupancy
2025-10-04 06:45:00,temp_001,21.28,temperature
2025-10-04 06:45:00,lux_001,648.0,luminosity
2025-10-04 06:45:00,occ_001,0.0,occupancy
2025-10-04 07:00:00,temp_001,21.18,temperature
2025-10-04 07:00:00,lux_001,451.0,luminosity
2025-10-04 07:00:00,occ_001,1.0,occupancy
2025-10-04 07:15:00,temp_001,21.89,temperature
2025-10-04 07:15:00,lux_001,531.0,luminosity
2025-10-04 07:15:00,occ_001,0.0,occupancy
2025-10-04 07:30:00,temp_001,21.13,temperature
2025-10-04 07:30:00,lux_001,441.0,luminosity
2025-10-04 07:30:00,occ_001,0.0,occupancy
2025-10-04 07:45:00,temp_001,22.05,temperature
2025-10-04 07:45:00,lux_001,429.0,luminosity
2025-10-04 07:45:00,occ_001,0.0,occupancy
2025-10-04 08:00:00,temp_001,22.32,temperature
2025-10-04 08:00:00,lux_001,551.0,luminosity
2025-10-04 08:00:00,occ_001,0.0,occupancy
2025-10-04 08:15:00,temp_001,22.35,temperature
2025-10-04 08:15:00,lux_001,497.0,luminosity
2025-10-04 08:15:00,occ_001,0.0,occupancy
2025-10-04 08:30:00,temp_001,21.55,temperature
2025-10-04 08:30:00,lux_001,567.0,luminosity
2025-10-04 08:30:00,occ_001,0.0,occupancy
2025-10-04 08:45:00,temp_001,21.68,temperature
2025-10-04 08:45:00,lux_001,489.0,luminosity
2025-10-04 08:45:00,occ_001,0.0,occupancy
2025-10-04 09:00:00,temp_001,22.08,temperature
2025-10-04 09:00:00,lux_001,376.0,luminosity
2025-10-04 09:00:00,occ_001,0.0,occupancy
2025-10-04 09:15:00,temp_001,22.71,temperature
2025-10-04 09:15:00,lux_001,472.0,luminosity
2025-10-04 09:15:00,occ_001,0.0,occupancy
2025-10-04 09:30:00,temp_001,22.24,temperature
2025-10-04 09:30:00,lux_001,431.0,luminosity
2025-10-04 09:30:00,occ_001,0.0,occupancy
2025-10-04 09:45:00,temp_001,22.84,temperature
2025-10-04 09:45:00,lux_001,569.0,luminosity
2025-10-04 09:45:00,occ_001,0.0,occupancy
2025-10-04 10:00:00,temp_001,23.0,temperature
2025-10-04 10:00:00,lux_001,559.0,luminosity
2025-10-04 10:00:00,occ_001,0.0,occupancy
2025-10-04 10:15:00,temp_001,23.11,temperature
2025-10-04 10:15:00,lux_001,473.0,luminosity
2025-10-04 10:15:00,occ_001,0.0,occupancy
2025-10-04 10:30:00,temp_001,23.15,temperature
2025-10-04 10:30:00,lux_001,415.0,luminosity
2025-10-04 10:30:00,occ_001,0.0,occupancy
2025-10-04 10:45:00,temp_001,23.61,temperature
2025-10-04 10:45:00,lux_001,374.0,luminosity
2025-10-04 10:45:00,occ_001,0.0,occupancy
2025-10-04 11:00:00,temp_001,23.8,temperature
2025-10-04 11:00:00,lux_001,436.0,luminosity
2025-10-04 11:00:00,occ_001,0.0,occupancy
2025-10-04 11:15:00,temp_001,22.83,temperature
2025-10-04 11:15:00,lux_001,342.0,luminosity
2025-10-04 11:15:00,occ_001,0.0,occupancy
2025-10-04 11:30:00,temp_001,23.09,temperature
2025-10-04 11:30:00,lux_001,516.0,luminosity
2025-10-04 11:30:00,occ_001,0.0,occupancy
2025-10-04 11:45:00,temp_001,24.0,temperature
2025-10-04 11:45:00,lux_001,593.0,luminosity
2025-10-04 11:45:00,occ_001,0.0,occupancy
2025-10-04 12:00:00,temp_001,24.73,temperature
2025-10-04 12:00:00,lux_001,590.0,luminosity
2025-10-04 12:00:00,occ_001,0.0,occupancy
2025-10-04 12:15:00,temp_001,23.24,temperature
2025-10-04 12:15:00,lux_001,278.0,luminosity
2025-10-04 12:15:00,occ_001,0.0,occupancy
2025-10-04 12:30:00,temp_001,23.67,temperature
2025-10-04 12:30:00,lux_001,473.0,luminosity
2025-10-04 12:30:00,occ_001,0.0,occupancy
2025-10-04 12:45:00,temp_001,24.36,temperature
2025-10-04 12:45:00,lux_001,696.0,luminosity
2025-10-04 12:45:00,occ_001,0.0,occupancy
2025-10-04 13:00:00,temp_001,24.78,temperature
2025-10-04 13:00:00,lux_001,466.0,luminosity
2025-10-04 13:00:00,occ_001,0.0,occupancy
2025-10-04 13:15:00,temp_001,23.96,temperature
2025-10-04 13:15:00,lux_001,257.0,luminosity
2025-10-04 13:15:00,occ_001,0.0,occupancy
2025-10-04 13:30:00,temp_001,24.06,temperature
2025-10-04 13:30:00,lux_001,511.0,luminosity
2025-10-04 13:30:00,occ_001,0.0,occupancy
2025-10-04 13:45:00,temp_001,24.07,temperature
2025-10-04 13:45:00,lux_001,388.0,luminosity
2025-10-04 13:45:00,occ_001,0.0,occupancy
2025-10-04 14:00:00,temp_001,23.41,temperature
2025-10-04 14:00:00,lux_001,572.0,luminosity
2025-10-04 14:00:00,occ_001,0.0,occupancy
2025-10-04 14:15:00,temp_001,24.15,temperature
2025-10-04 14:15:00,lux_001,574.0,luminosity
2025-10-04 14:15:00,occ_001,0.0,occupancy
2025-10-04 14:30:00,temp_001,24.94,temperature
2025-10-04 14:30:00,lux_001,366.0,luminosity
2025-10-04 14:30:00,occ_001,0.0,occupancy
2025-10-04 14:45:00,temp_001,23.78,temperature
2025-10-04 14:45:00,lux_001,569.0,luminosity
2025-10-04 14:45:00,occ_001,0.0,occupancy
2025-10-04 15:00:00,temp_001,23.9,temperature
2025-10-04 15:00:00,lux_001,384.0,luminosity
2025-10-04 15:00:00,occ_001,0.0,occupancy
2025-10-04 15:15:00,temp_001,23.61,temperature
2025-10-04 15:15:00,lux_001,320.0,luminosity
2025-10-04 15:15:00,occ_001,0.0,occupancy
2025-10-04 15:30:00,temp_001,23.94,temperature
2025-10-04 15:30:00,lux_001,292.0,luminosity
2025-10-04 15:30:00,occ_001,0.0,occupancy
2025-10-04 15:45:00,temp_001,24.14,temperature
2025-10-04 15:45:00,lux_001,544.0,luminosity
2025-10-04 15:45:00,occ_001,0.0,occupancy
2025-10-04 16:00:00,temp_001,23.14,temperature
2025-10-04 16:00:00,lux_001,501.0,luminosity
2025-10-04 16:00:00,occ_001,0.0,occupancy
2025-10-04 16:15:00,temp_001,23.49,temperature
2025-10-04 16:15:00,lux_001,442.0,luminosity
2025-10-04 16:15:00,occ_001,0.0,occupancy
2025-10-04 16:30:00,temp_001,23.1,temperature
2025-10-04 16:30:00,lux_001,686.0,luminosity
2025-10-04 16:30:00,occ_001,0.0,occupancy
2025-10-04 16:45:00,temp_001,23.35,temperature
2025-10-04 16:45:00,lux_001,515.0,luminosity
2025-10-04 16:45:00,occ_001,0.0,occupancy
2025-10-04 17:00:00,temp_001,22.59,temperature
2025-10-04 17:00:00,lux_001,488.0,luminosity
2025-10-04 17:00:00,occ_001,0.0,occupancy
2025-10-04 17:15:00,temp_001,22.83,temperature
2025-10-04 17:15:00,lux_001,377.0,luminosity
2025-10-04 17:15:00,occ_001,1.0,occupancy
2025-10-04 17:30:00,temp_001,23.39,temperature
2025-10-04 17:30:00,lux_001,578.0,luminosity
2025-10-04 17:30:00,occ_001,0.0,occupancy
2025-10-04 17:45:00,temp_001,22.75,temperature
2025-10-04 17:45:00,lux_001,560.0,luminosity
2025-10-04 17:45:00,occ_001,1.0,occupancy
2025-10-04 18:00:00,temp_001,22.26,temperature
2025-10-04 18:00:00,lux_001,579.0,luminosity
2025-10-04 18:00:00,occ_001,0.0,occupancy
2025-10-04 18:15:00,temp_001,22.22,temperature
2025-10-04 18:15:00,lux_001,452.0,luminosity
2025-10-04 18:15:00,occ_001,1.0,occupancy
2025-10-04 18:30:00,temp_001,23.62,temperature
2025-10-04 18:30:00,lux_001,685.0,luminosity
2025-10-04 18:30:00,occ_001,0.0,occupancy
2025-10-04 18:45:00,temp_001,23.69,temperature
2025-10-04 18:45:00,lux_001,532.0,luminosity
2025-10-04 18:45:00,occ_001,0.0,occupancy
2025-10-04 19:00:00,temp_001,21.5,temperature
2025-10-04 19:00:00,lux_001,6.0,luminosity
2025-10-04 19:00:00,occ_001,0.0,occupancy
2025-10-04 19:15:00,temp_001,22.39,temperature
2025-10-04 19:15:00,lux_001,0.0,luminosity
2025-10-04 19:15:00,occ_001,0.0,occupancy
2025-10-04 19:30:00,temp_001,22.21,temperature
2025-10-04 19:30:00,lux_001,13.0,luminosity
2025-10-04 19:30:00,occ_001,0.0,occupancy
2025-10-04 19:45:00,temp_001,22.07,temperature
2025-10-04 19:45:00,lux_001,0.0,luminosity
2025-10-04 19:45:00,occ_001,0.0,occupancy
2025-10-04 20:00:00,temp_001,21.24,temperature
2025-10-04 20:00:00,lux_001,11.0,luminosity
2025-10-04 20:00:00,occ_001,0.0,occupancy
2025-10-04 20:15:00,temp_001,21.49,temperature
2025-10-04 20:15:00,lux_001,2.0,luminosity
2025-10-04 20:15:00,occ_001,0.0,occupancy
2025-10-04 20:30:00,temp_001,22.27,temperature
2025-10-04 20:30:00,lux_001,9.0,luminosity
2025-10-04 20:30:00,occ_001,0.0,occupancy
2025-10-04 20:45:00,temp_001,22.49,temperature
2025-10-04 20:45:00,lux_001,14.0,luminosity
2025-10-04 20:45:00,occ_001,0.0,occupancy
2025-10-04 21:00:00,temp_001,21.72,temperature
2025-10-04 21:00:00,lux_001,11.0,luminosity
2025-10-04 21:00:00,occ_001,0.0,occupancy
2025-10-04 21:15:00,temp_001,22.13,temperature
2025-10-04 21:15:00,lux_001,12.0,luminosity
2025-10-04 21:15:00,occ_001,0.0,occupancy
2025-10-04 21:30:00,temp_001,20.56,temperature
2025-10-04 21:30:00,lux_001,0.0,luminosity
2025-10-04 21:30:00,occ_001,0.0,occupancy
2025-10-04 21:45:00,temp_001,21.36,temperature
2025-10-04 21:45:00,lux_001,7.0,luminosity
2025-10-04 21:45:00,occ_001,0.0,occupancy
2025-10-04 22:00:00,temp_001,22.02,temperature
2025-10-04 22:00:00,lux_001,3.0,luminosity
2025-10-04 22:00:00,occ_001,0.0,occupancy
2025-10-04 22:15:00,temp_001,20.51,temperature
2025-10-04 22:15:00,lux_001,10.0,luminosity
2025-10-04 22:15:00,occ_001,0.0,occupancy
2025-10-04 22:30:00,temp_001,21.04,temperature
2025-10-04 22:30:00,lux_001,17.0,luminosity
2025-10-04 22:30:00,occ_001,0.0,occupancy
2025-10-04 22:45:00,temp_001,21.32,temperature
2025-10-04 22:45:00,lux_001,11.0,luminosity
2025-10-04 22:45:00,occ_001,0.0,occupancy
2025-10-04 23:00:00,temp_001,21.49,temperature
2025-10-04 23:00:00,lux_001,8.0,luminosity
2025-10-04 23:00:00,occ_001,0.0,occupancy
2025-10-04 23:15:00,temp_001,21.62,temperature
2025-10-04 23:15:00,lux_001,5.0,luminosity
2025-10-04 23:15:00,occ_001,0.0,occupancy
2025-10-04 23:30:00,temp_001,21.41,temperature
2025-10-04 23:30:00,lux_001,15.0,luminosity
2025-10-04 23:30:00,occ_001,0.0,occupancy
2025-10-04 23:45:00,temp_001,19.51,temperature
2025-10-04 23:45:00,lux_001,17.0,luminosity
2025-10-04 23:45:00,occ_001,0.0,occupancy
2025-10-05 00:00:00,temp_001,20.65,temperature
2025-10-05 00:00:00,lux_001,11.0,luminosity
2025-10-05 00:00:00,occ_001,0.0,occupancy
2025-10-05 00:15:00,temp_001,20.42,temperature
2025-10-05 00:15:00,lux_001,14.0,luminosity
2025-10-05 00:15:00,occ_001,0.0,occupancy
2025-10-05 00:30:00,temp_001,20.19,temperature
2025-10-05 00:30:00,lux_001,10.0,luminosity
2025-10-05 00:30:00,occ_001,0.0,occupancy
2025-10-05 00:45:00,temp_001,20.26,temperature
2025-10-05 00:45:00,lux_001,2.0,luminosity
2025-10-05 00:45:00,occ_001,0.0,occupancy
2025-10-05 01:00:00,temp_001,19.74,temperature
2025-10-05 01:00:00,lux_001,13.0,luminosity
2025-10-05 01:00:00,occ_001,1.0,occupancy
2025-10-05 01:15:00,temp_001,19.87,temperature
2025-10-05 01:15:00,lux_001,8.0,luminosity
2025-10-05 01:15:00,occ_001,0.0,occupancy
2025-10-05 01:30:00,temp_001,20.14,temperature
2025-10-05 01:30:00,lux_001,8.0,luminosity
2025-10-05 01:30:00,occ_001,0.0,occupancy
2025-10-05 01:45:00,temp_001,19.63,temperature
2025-10-05 01:45:00,lux_001,8.0,luminosity
2025-10-05 01:45:00,occ_001,0.0,occupancy
2025-10-05 02:00:00,temp_001,19.57,temperature
2025-10-05 02:00:00,lux_001,13.0,luminosity
2025-10-05 02:00:00,occ_001,0.0,occupancy
2025-10-05 02:15:00,temp_001,19.01,temperature
2025-10-05 02:15:00,lux_001,14.0,luminosity
2025-10-05 02:15:00,occ_001,0.0,occupancy
2025-10-05 02:30:00,temp_001,20.13,temperature
2025-10-05 02:30:00,lux_001,7.0,luminosity
2025-10-05 02:30:00,occ_001,0.0,occupancy
2025-10-05 02:45:00,temp_001,20.2,temperature
2025-10-05 02:45:00,lux_001,8.0,luminosity
2025-10-05 02:45:00,occ_001,0.0,occupancy
2025-10-05 03:00:00,temp_001,19.68,temperature
2025-10-05 03:00:00,lux_001,22.0,luminosity
2025-10-05 03:00:00,occ_001,1.0,occupancy
2025-10-05 03:15:00,temp_001,20.18,temperature
2025-10-05 03:15:00,lux_001,6.0,luminosity
2025-10-05 03:15:00,occ_001,0.0,occupancy
2025-10-05 03:30:00,temp_001,19.97,temperature
2025-10-05 03:30:00,lux_001,13.0,luminosity
2025-10-05 03:30:00,occ_001,0.0,occupancy
2025-10-05 03:45:00,temp_001,19.75,temperature
2025-10-05 03:45:00,lux_001,19.0,luminosity
2025-10-05 03:45:00,occ_001,1.0,occupancy
2025-10-05 04:00:00,temp_001,20.94,temperature
2025-10-05 04:00:00,lux_001,12.0,luminosity
2025-10-05 04:00:00,occ_001,0.0,occupancy
2025-10-05 04:15:00,temp_001,19.91,temperature
2025-10-05 04:15:00,lux_001,15.0,luminosity
2025-10-05 04:15:00,occ_001,1.0,occupancy
2025-10-05 04:30:00,temp_001,20.64,temperature
2025-10-05 04:30:00,lux_001,6.0,luminosity
