timestamp,sensor_id,value,type
2025-10-05 04:30:00,occ_001,0.0,occupancy
2025-10-05 04:45:00,temp_001,19.71,temperature
2025-10-05 04:45:00,lux_001,11.0,luminosity
2025-10-05 04:45:00,occ_001,0.0,occupancy
2025-10-05 05:00:00,temp_001,21.11,temperature
2025-10-05 05:00:00,lux_001,15.0,luminosity
2025-10-05 05:00:00,occ_001,0.0,occupancy
2025-10-05 05:15:00,temp_001,20.18,temperature
2025-10-05 05:15:00,lux_001,2.0,luminosity
2025-10-05 05:15:00,occ_001,1.0,occupancy
2025-10-05 05:30:00,temp_001,21.33,temperature
2025-10-05 05:30:00,lux_001,2.0,luminosity
2025-10-05 05:30:00,occ_001,0.0,occupancy
2025-10-05 05:45:00,temp_001,20.96,temperature
2025-10-05 05:45:00,lux_001,14.0,luminosity
2025-10-05 05:45:00,occ_001,0.0,occupancy
2025-10-05 06:00:00,temp_001,21.0,temperature
2025-10-05 06:00:00,lux_001,572.0,luminosity
2025-10-05 06:00:00,occ_001,0.0,occupancy
2025-10-05 06:15:00,temp_001,20.67,temperature
2025-10-05 06:15:00,lux_001,593.0,luminosity
2025-10-05 06:15:00,occ_001,0.0,occupancy
2025-10-05 06:30:00,temp_001,21.38,temperature
2025-10-05 06:30:00,lux_001,523.0,luminosity
2025-10-05 06:30:00,occ_001,0.0,occupancy
2025-10-05 06:45:00,temp_001,21.73,temperature
2025-10-05 06:45:00,lux_001,517.0,luminosity
2025-10-05 06:45:00,occ_001,0.0,occupancy
2025-10-05 07:00:00,temp_001,21.63,temperature
2025-10-05 07:00:00,lux_001,418.0,luminosity
2025-10-05 07:00:00,occ_001,0.0,occupancy
2025-10-05 07:15:00,temp_001,21.87,temperature
2025-10-05 07:15:00,lux_001,624.0,luminosity
2025-10-05 07:15:00,occ_001,0.0,occupancy
2025-10-05 07:30:00,temp_001,21.39,temperature
2025-10-05 07:30:00,lux_001,517.0,luminosity
2025-10-05 07:30:00,occ_001,0.0,occupancy
2025-10-05 07:45:00,temp_001,22.02,temperature
2025-10-05 07:45:00,lux_001,576.0,luminosity
2025-10-05 07:45:00,occ_001,0.0,occupancy
2025-10-05 08:00:00,temp_001,21.95,temperature
2025-10-05 08:00:00,lux_001,457.0,luminosity
2025-10-05 08:00:00,occ_001,0.0,occupancy
2025-10-05 08:15:00,temp_001,22.09,temperature
2025-10-05 08:15:00,lux_001,349.0,luminosity
2025-10-05 08:15:00,occ_001,0.0,occupancy
2025-10-05 08:30:00,temp_001,22.81,temperature
2025-10-05 08:30:00,lux_001,403.0,luminosity
2025-10-05 08:30:00,occ_001,0.0,occupancy
2025-10-05 08:45:00,temp_001,21.38,temperature
2025-10-05 08:45:00,lux_001,408.0,luminosity
2025-10-05 08:45:00,occ_001,0.0,occupancy
2025-10-05 09:00:00,temp_001,22.03,temperature
2025-10-05 09:00:00,lux_001,523.0,luminosity
2025-10-05 09:00:00,occ_001,0.0,occupancy
2025-10-05 09:15:00,temp_001,22.37,temperature
2025-10-05 09:15:00,lux_001,575.0,luminosity
2025-10-05 09:15:00,occ_001,0.0,occupancy
2025-10-05 09:30:00,temp_001,22.34,temperature
2025-10-05 09:30:00,lux_001,803.0,luminosity
2025-10-05 09:30:00,occ_001,0.0,occupancy
2025-10-05 09:45:00,temp_001,22.05,temperature
2025-10-05 09:45:00,lux_001,618.0,luminosity
2025-10-05 09:45:00,occ_001,0.0,occupancy
2025-10-05 10:00:00,temp_001,22.86,temperature
2025-10-05 10:00:00,lux_001,570.0,luminosity
2025-10-05 10:00:00,occ_001,0.0,occupancy
2025-10-05 10:15:00,temp_001,22.92,temperature
2025-10-05 10:15:00,lux_001,475.0,luminosity
2025-10-05 10:15:00,occ_001,1.0,occupancy
2025-10-05 10:30:00,temp_001,24.23,temperature
2025-10-05 10:30:00,lux_001,417.0,luminosity
2025-10-05 10:30:00,occ_001,0.0,occupancy
2025-10-05 10:45:00,temp_001,23.49,temperature
2025-10-05 10:45:00,lux_001,471.0,luminosity
2025-10-05 10:45:00,occ_001,0.0,occupancy
2025-10-05 11:00:00,temp_001,23.85,temperature
2025-10-05 11:00:00,lux_001,477.0,luminosity
2025-10-05 11:00:00,occ_001,0.0,occupancy
2025-10-05 11:15:00,temp_001,23.55,temperature
2025-10-05 11:15:00,lux_001,467.0,luminosity
2025-10-05 11:15:00,occ_001,0.0,occupancy
2025-10-05 11:30:00,temp_001,23.06,temperature
2025-10-05 11:30:00,lux_001,427.0,luminosity
2025-10-05 11:30:00,occ_001,0.0,occupancy
2025-10-05 11:45:00,temp_001,24.39,temperature
2025-10-05 11:45:00,lux_001,570.0,luminosity
2025-10-05 11:45:00,occ_001,1.0,occupancy
2025-10-05 12:00:00,temp_001,23.19,temperature
2025-10-05 12:00:00,lux_001,516.0,luminosity
2025-10-05 12:00:00,occ_001,0.0,occupancy
2025-10-05 12:15:00,temp_001,23.49,temperature
2025-10-05 12:15:00,lux_001,370.0,luminosity
2025-10-05 12:15:00,occ_001,0.0,occupancy
2025-10-05 12:30:00,temp_001,24.37,temperature
2025-10-05 12:30:00,lux_001,492.0,luminosity
2025-10-05 12:30:00,occ_001,0.0,occupancy
2025-10-05 12:45:00,temp_001,22.54,temperature
2025-10-05 12:45:00,lux_001,485.0,luminosity
2025-10-05 12:45:00,occ_001,0.0,occupancy
2025-10-05 13:00:00,temp_001,24.44,temperature
2025-10-05 13:00:00,lux_001,440.0,luminosity
2025-10-05 13:00:00,occ_001,0.0,occupancy
2025-10-05 13:15:00,temp_001,23.65,temperature
2025-10-05 13:15:00,lux_001,645.0,luminosity
2025-10-05 13:15:00,occ_001,0.0,occupancy
2025-10-05 13:30:00,temp_001,23.27,temperature
2025-10-05 13:30:00,lux_001,395.0,luminosity
2025-10-05 13:30:00,occ_001,0.0,occupancy
2025-10-05 13:45:00,temp_001,23.78,temperature
2025-10-05 13:45:00,lux_001,310.0,luminosity
2025-10-05 13:45:00,occ_001,0.0,occupancy
2025-10-05 14:00:00,temp_001,23.66,temperature
2025-10-05 14:00:00,lux_001,434.0,luminosity
2025-10-05 14:00:00,occ_001,0.0,occupancy
2025-10-05 14:15:00,temp_001,24.66,temperature
2025-10-05 14:15:00,lux_001,546.0,luminosity
2025-10-05 14:15:00,occ_001,0.0,occupancy
2025-10-05 14:30:00,temp_001,24.07,temperature
2025-10-05 14:30:00,lux_001,508.0,luminosity
2025-10-05 14:30:00,occ_001,0.0,occupancy
2025-10-05 14:45:00,temp_001,24.16,temperature
2025-10-05 14:45:00,lux_001,493.0,luminosity
2025-10-05 14:45:00,occ_001,0.0,occupancy
2025-10-05 15:00:00,temp_001,24.37,temperature
2025-10-05 15:00:00,lux_001,323.0,luminosity
2025-10-05 15:00:00,occ_001,0.0,occupancy
2025-10-05 15:15:00,temp_001,22.56,temperature
2025-10-05 15:15:00,lux_001,368.0,luminosity
2025-10-05 15:15:00,occ_001,0.0,occupancy
2025-10-05 15:30:00,temp_001,23.81,temperature
2025-10-05 15:30:00,lux_001,716.0,luminosity
2025-10-05 15:30:00,occ_001,0.0,occupancy
2025-10-05 15:45:00,temp_001,23.96,temperature
2025-10-05 15:45:00,lux_001,290.0,luminosity
2025-10-05 15:45:00,occ_001,0.0,occupancy
2025-10-05 16:00:00,temp_001,24.59,temperature
2025-10-05 16:00:00,lux_001,573.0,luminosity
2025-10-05 16:00:00,occ_001,0.0,occupancy
2025-10-05 16:15:00,temp_001,24.28,temperature
2025-10-05 16:15:00,lux_001,549.0,luminosity
2025-10-05 16:15:00,occ_001,0.0,occupancy
2025-10-05 16:30:00,temp_001,24.49,temperature
2025-10-05 16:30:00,lux_001,518.0,luminosity
2025-10-05 16:30:00,occ_001,0.0,occupancy
2025-10-05 16:45:00,temp_001,24.05,temperature
2025-10-05 16:45:00,lux_001,567.0,luminosity
2025-10-05 16:45:00,occ_001,0.0,occupancy
2025-10-05 17:00:00,temp_001,23.22,temperature
2025-10-05 17:00:00,lux_001,652.0,luminosity
2025-10-05 17:00:00,occ_001,0.0,occupancy
2025-10-05 17:15:00,temp_001,22.84,temperature
2025-10-05 17:15:00,lux_001,510.0,luminosity
2025-10-05 17:15:00,occ_001,0.0,occupancy
2025-10-05 17:30:00,temp_001,23.15,temperature
2025-10-05 17:30:00,lux_001,438.0,luminosity
2025-10-05 17:30:00,occ_001,0.0,occupancy
2025-10-05 17:45:00,temp_001,22.77,temperature
2025-10-05 17:45:00,lux_001,484.0,luminosity
2025-10-05 17:45:00,occ_001,0.0,occupancy
2025-10-05 18:00:00,temp_001,22.71,temperature
2025-10-05 18:00:00,lux_001,478.0,luminosity
2025-10-05 18:00:00,occ_001,0.0,occupancy
2025-10-05 18:15:00,temp_001,22.98,temperature
2025-10-05 18:15:00,lux_001,512.0,luminosity
2025-10-05 18:15:00,occ_001,0.0,occupancy
2025-10-05 18:30:00,temp_001,22.44,temperature
2025-10-05 18:30:00,lux_001,620.0,luminosity
2025-10-05 18:30:00,occ_001,0.0,occupancy
2025-10-05 18:45:00,temp_001,22.77,temperature
2025-10-05 18:45:00,lux_001,510.0,luminosity
2025-10-05 18:45:00,occ_001,0.0,occupancy
2025-10-05 19:00:00,temp_001,21.96,temperature
2025-10-05 19:00:00,lux_001,6.0,luminosity
2025-10-05 19:00:00,occ_001,0.0,occupancy
2025-10-05 19:15:00,temp_001,22.2,temperature
2025-10-05 19:15:00,lux_001,11.0,luminosity
2025-10-05 19:15:00,occ_001,0.0,occupancy
2025-10-05 19:30:00,temp_001,23.71,temperature
2025-10-05 19:30:00,lux_001,12.0,luminosity
2025-10-05 19:30:00,occ_001,0.0,occupancy
2025-10-05 19:45:00,temp_001,23.78,temperature
2025-10-05 19:45:00,lux_001,19.0,luminosity
2025-10-05 19:45:00,occ_001,0.0,occupancy
2025-10-05 20:00:00,temp_001,22.01,temperature
2025-10-05 20:00:00,lux_001,3.0,luminosity
2025-10-05 20:00:00,occ_001,0.0,occupancy
2025-10-05 20:15:00,temp_001,21.59,temperature
2025-10-05 20:15:00,lux_001,15.0,luminosity
2025-10-05 20:15:00,occ_001,0.0,occupancy
2025-10-05 20:30:00,temp_001,21.32,temperature
2025-10-05 20:30:00,lux_001,12.0,luminosity
2025-10-05 20:30:00,occ_001,0.0,occupancy
2025-10-05 20:45:00,temp_001,21.81,temperature
2025-10-05 20:45:00,lux_001,10.0,luminosity
2025-10-05 20:45:00,occ_001,0.0,occupancy
2025-10-05 21:00:00,temp_001,21.09,temperature
2025-10-05 21:00:00,lux_001,2.0,luminosity
2025-10-05 21:00:00,occ_001,0.0,occupancy
2025-10-05 21:15:00,temp_001,21.01,temperature
2025-10-05 21:15:00,lux_001,14.0,luminosity
2025-10-05 21:15:00,occ_001,0.0,occupancy
2025-10-05 21:30:00,temp_001,21.84,temperature
2025-10-05 21:30:00,lux_001,30.0,luminosity
2025-10-05 21:30:00,occ_001,0.0,occupancy
2025-10-05 21:45:00,temp_001,21.01,temperature
2025-10-05 21:45:00,lux_001,5.0,luminosity
2025-10-05 21:45:00,occ_001,0.0,occupancy
2025-10-05 22:00:00,temp_001,20.65,temperature
2025-10-05 22:00:00,lux_001,10.0,luminosity
2025-10-05 22:00:00,occ_001,0.0,occupancy
2025-10-05 22:15:00,temp_001,20.57,temperature
2025-10-05 22:15:00,lux_001,12.0,luminosity
2025-10-05 22:15:00,occ_001,0.0,occupancy
2025-10-05 22:30:00,temp_001,20.29,temperature
2025-10-05 22:30:00,lux_001,11.0,luminosity
2025-10-05 22:30:00,occ_001,0.0,occupancy
2025-10-05 22:45:00,temp_001,19.5,temperature
2025-10-05 22:45:00,lux_001,3.0,luminosity
2025-10-05 22:45:00,occ_001,0.0,occupancy
2025-10-05 23:00:00,temp_001,21.12,temperature
2025-10-05 23:00:00,lux_001,5.0,luminosity
2025-10-05 23:00:00,occ_001,1.0,occupancy
2025-10-05 23:15:00,temp_001,20.66,temperature
2025-10-05 23:15:00,lux_001,5.0,luminosity
2025-10-05 23:15:00,occ_001,0.0,occupancy
2025-10-05 23:30:00,temp_001,21.36,temperature
2025-10-05 23:30:00,lux_001,16.0,luminosity
2025-10-05 23:30:00,occ_001,0.0,occupancy
2025-10-05 23:45:00,temp_001,20.21,temperature
2025-10-05 23:45:00,lux_001,6.0,luminosity
2025-10-05 23:45:00,occ_001,0.0,occupancy
2025-10-06 00:00:00,temp_001,20.26,temperature
2025-10-06 00:00:00,lux_001,19.0,luminosity
2025-10-06 00:00:00,occ_001,0.0,occupancy
2025-10-06 00:15:00,temp_001,20.2,temperature
2025-10-06 00:15:00,lux_001,13.0,luminosity
2025-10-06 00:15:00,occ_001,0.0,occupancy
2025-10-06 00:30:00,temp_001,20.42,temperature
2025-10-06 00:30:00,lux_001,19.0,luminosity
2025-10-06 00:30:00,occ_001,0.0,occupancy
2025-10-06 00:45:00,temp_001,20.75,temperature
2025-10-06 00:45:00,lux_001,17.0,luminosity
2025-10-06 00:45:00,occ_001,0.0,occupancy
2025-10-06 01:00:00,temp_001,20.22,temperature
2025-10-06 01:00:00,lux_001,11.0,luminosity
2025-10-06 01:00:00,occ_001,0.0,occupancy
2025-10-06 01:15:00,temp_001,19.12,temperature
2025-10-06 01:15:00,lux_001,8.0,luminosity
2025-10-06 01:15:00,occ_001,0.0,occupancy
2025-10-06 01:30:00,temp_001,18.74,temperature
2025-10-06 01:30:00,lux_001,0.0,luminosity
2025-10-06 01:30:00,occ_001,0.0,occupancy
2025-10-06 01:45:00,temp_001,19.66,temperature
2025-10-06 01:45:00,lux_001,3.0,luminosity
2025-10-06 01:45:00,occ_001,1.0,occupancy
2025-10-06 02:00:00,temp_001,19.99,temperature
2025-10-06 02:00:00,lux_001,11.0,luminosity
2025-10-06 02:00:00,occ_001,0.0,occupancy
2025-10-06 02:15:00,temp_001,20.45,temperature
2025-10-06 02:15:00,lux_001,8.0,luminosity
2025-10-06 02:15:00,occ_001,1.0,occupancy
2025-10-06 02:30:00,temp_001,20.51,temperature
2025-10-06 02:30:00,lux_001,13.0,luminosity
2025-10-06 02:30:00,occ_001,0.0,occupancy
2025-10-06 02:45:00,temp_001,20.65,temperature
2025-10-06 02:45:00,lux_001,11.0,luminosity
2025-10-06 02:45:00,occ_001,0.0,occupancy
2025-10-06 03:00:00,temp_001,19.96,temperature
2025-10-06 03:00:00,lux_001,11.0,luminosity
2025-10-06 03:00:00,occ_001,0.0,occupancy
2025-10-06 03:15:00,temp_001,20.98,temperature
2025-10-06 03:15:00,lux_001,9.0,luminosity
2025-10-06 03:15:00,occ_001,0.0,occupancy
2025-10-06 03:30:00,temp_001,20.14,temperature
2025-10-06 03:30:00,lux_001,11.0,luminosity
2025-10-06 03:30:00,occ_001,0.0,occupancy
2025-10-06 03:45:00,temp_001,20.94,temperature
2025-10-06 03:45:00,lux_001,6.0,luminosity
2025-10-06 03:45:00,occ_001,0.0,occupancy
2025-10-06 04:00:00,temp_001,19.77,temperature
2025-10-06 04:00:00,lux_001,13.0,luminosity
2025-10-06 04:00:00,occ_001,0.0,occupancy
2025-10-06 04:15:00,temp_001,20.22,temperature
2025-10-06 04:15:00,lux_001,11.0,luminosity
2025-10-06 04:15:00,occ_001,0.0,occupancy
2025-10-06 04:30:00,temp_001,20.51,temperature
2025-10-06 04:30:00,lux_001,0.0,luminosity
2025-10-06 04:30:00,occ_001,0.0,occupancy
2025-10-06 04:45:00,temp_001,21.29,temperature
2025-10-06 04:45:00,lux_001,5.0,luminosity
2025-10-06 04:45:00,occ_001,0.0,occupancy
2025-10-06 05:00:00,temp_001,20.06,temperature
2025-10-06 05:00:00,lux_001,8.0,luminosity
2025-10-06 05:00:00,occ_001,0.0,occupancy
2025-10-06 05:15:00,temp_001,20.27,temperature
2025-10-06 05:15:00,lux_001,4.0,luminosity
2025-10-06 05:15:00,occ_001,0.0,occupancy
2025-10-06 05:30:00,temp_001,20.23,temperature
2025-10-06 05:30:00,lux_001,0.0,luminosity
2025-10-06 05:30:00,occ_001,0.0,occupancy
2025-10-06 05:45:00,temp_001,21.65,temperature
2025-10-06 05:45:00,lux_001,3.0,luminosity
2025-10-06 05:45:00,occ_001,0.0,occupancy
2025-10-06 06:00:00,temp_001,21.06,temperature
2025-10-06 06:00:00,lux_001,365.0,luminosity
2025-10-06 06:00:00,occ_001,0.0,occupancy
2025-10-06 06:15:00,temp_001,20.16,temperature
2025-10-06 06:15:00,lux_001,654.0,luminosity
2025-10-06 06:15:00,occ_001,0.0,occupancy
2025-10-06 06:30:00,temp_001,21.57,temperature
2025-10-06 06:30:00,lux_001,422.0,luminosity
2025-10-06 06:30:00,occ_001,0.0,occupancy
2025-10-06 06:45:00,temp_001,20.81,temperature
2025-10-06 06:45:00,lux_001,430.0,luminosity
2025-10-06 06:45:00,occ_001,0.0,occupancy
2025-10-06 07:00:00,temp_001,21.76,temperature
2025-10-06 07:00:00,lux_001,459.0,luminosity
2025-10-06 07:00:00,occ_001,0.0,occupancy
2025-10-06 07:15:00,temp_001,21.11,temperature
2025-10-06 07:15:00,lux_001,554.0,luminosity
2025-10-06 07:15:00,occ_001,0.0,occupancy
2025-10-06 07:30:00,temp_001,22.06,temperature
2025-10-06 07:30:00,lux_001,652.0,luminosity
2025-10-06 07:30:00,occ_001,0.0,occupancy
2025-10-06 07:45:00,temp_001,21.15,temperature
2025-10-06 07:45:00,lux_001,750.0,luminosity
2025-10-06 07:45:00,occ_001,0.0,occupancy
2025-10-06 08:00:00,temp_001,22.52,temperature
2025-10-06 08:00:00,lux_001,450.0,luminosity
2025-10-06 08:00:00,occ_001,1.0,occupancy
2025-10-06 08:15:00,temp_001,22.32,temperature
2025-10-06 08:15:00,lux_001,493.0,luminosity
2025-10-06 08:15:00,occ_001,0.0,occupancy
2025-10-06 08:30:00,temp_001,21.07,temperature
2025-10-06 08:30:00,lux_001,504.0,luminosity
2025-10-06 08:30:00,occ_001,1.0,occupancy
2025-10-06 08:45:00,temp_001,22.4,temperature
2025-10-06 08:45:00,lux_001,390.0,luminosity
2025-10-06 08:45:00,occ_001,0.0,occupancy
2025-10-06 09:00:00,temp_001,22.05,temperature
2025-10-06 09:00:00,lux_001,555.0,luminosity
2025-10-06 09:00:00,occ_001,1.0,occupancy
2025-10-06 09:15:00,temp_001,22.2,temperature
2025-10-06 09:15:00,lux_001,582.0,luminosity
2025-10-06 09:15:00,occ_001,1.0,occupancy
2025-10-06 09:30:00,temp_001,23.73,temperature
2025-10-06 09:30:00,lux_001,451.0,luminosity
2025-10-06 09:30:00,occ_001,1.0,occupancy
2025-10-06 09:45:00,temp_001,22.8,temperature
2025-10-06 09:45:00,lux_001,527.0,luminosity
2025-10-06 09:45:00,occ_001,1.0,occupancy
2025-10-06 10:00:00,temp_001,23.84,temperature
2025-10-06 10:00:00,lux_001,694.0,luminosity
2025-10-06 10:00:00,occ_001,0.0,occupancy
2025-10-06 10:15:00,temp_001,22.53,temperature
2025-10-06 10:15:00,lux_001,738.0,luminosity
2025-10-06 10:15:00,occ_001,1.0,occupancy
2025-10-06 10:30:00,temp_001,22.66,temperature
2025-10-06 10:30:00,lux_001,567.0,luminosity
2025-10-06 10:30:00,occ_001,1.0,occupancy
2025-10-06 10:45:00,temp_001,22.63,temperature
2025-10-06 10:45:00,lux_001,581.0,luminosity
2025-10-06 10:45:00,occ_001,1.0,occupancy
2025-10-06 11:00:00,temp_001,24.03,temperature
2025-10-06 11:00:00,lux_001,500.0,luminosity
2025-10-06 11:00:00,occ_001,1.0,occupancy
2025-10-06 11:15:00,temp_001,23.2,temperature
2025-10-06 11:15:00,lux_001,655.0,luminosity
2025-10-06 11:15:00,occ_001,1.0,occupancy
2025-10-06 11:30:00,temp_001,23.83,temperature
2025-10-06 11:30:00,lux_001,606.0,luminosity
2025-10-06 11:30:00,occ_001,1.0,occupancy
2025-10-06 11:45:00,temp_001,23.9,temperature
2025-10-06 11:45:00,lux_001,562.0,luminosity
2025-10-06 11:45:00,occ_001,1.0,occupancy
2025-10-06 12:00:00,temp_001,22.96,temperature
2025-10-06 12:00:00,lux_001,394.0,luminosity
2025-10-06 12:00:00,occ_001,1.0,occupancy
2025-10-06 12:15:00,temp_001,24.23,temperature
2025-10-06 12:15:00,lux_001,599.0,luminosity
2025-10-06 12:15:00,occ_001,1.0,occupancy
2025-10-06 12:30:00,temp_001,23.92,temperature
2025-10-06 12:30:00,lux_001,419.0,luminosity
2025-10-06 12:30:00,occ_001,1.0,occupancy
2025-10-06 12:45:00,temp_001,23.68,temperature
2025-10-06 12:45:00,lux_001,672.0,luminosity
2025-10-06 12:45:00,occ_001,1.0,occupancy
2025-10-06 13:00:00,temp_001,24.49,temperature
2025-10-06 13:00:00,lux_001,284.0,luminosity
2025-10-06 13:00:00,occ_001,0.0,occupancy
2025-10-06 13:15:00,temp_001,24.33,temperature
2025-10-06 13:15:00,lux_001,416.0,luminosity
2025-10-06 13:15:00,occ_001,1.0,occupancy
2025-10-06 13:30:00,temp_001,23.51,temperature
2025-10-06 13:30:00,lux_001,449.0,luminosity
2025-10-06 13:30:00,occ_001,1.0,occupancy
2025-10-06 13:45:00,temp_001,22.9,temperature
2025-10-06 13:45:00,lux_001,493.0,luminosity
2025-10-06 13:45:00,occ_001,1.0,occupancy
2025-10-06 14:00:00,temp_001,23.8,temperature
2025-10-06 14:00:00,lux_001,462.0,luminosity
2025-10-06 14:00:00,occ_001,0.0,occupancy
